depth_ft,weight_on_bit_klb,torque_ftlb,rpm,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,rop_ft_hr,rop_transformed
10747.0,50.99,19.9732,80.79,0.0,0.0,10.0,5.0,0.0,60.0,0.0,0.0,0.0,4.775,0.1538224888478695,0,0,0,1,0,50.99853052880102,3059.4,1613.634828,243.47725000000003,189.15,10.878796702661802
10003.0,54.56,18.7267,84.49,0.0,3.0,10.0,2.0,0.0,30.0,0.0,0.0,0.0,2.57,0.4061230865354577,0,0,0,1,0,54.566700342521386,1636.8000000000002,1582.218883,140.2192,236.13,11.725040780951245
7516.0,60.32,16.5214,59.48,0.0,5.0,2.0,0.0,2.0,55.0,0.0,0.0,70.0,4.16,0.1227854762322399,1,0,0,0,0,60.34696742239297,3317.6,982.692872,250.9312,36.43,5.902757357230987
9440.0,69.97,1.6521,28.36,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,1,0,0,0,69.97132955607265,4198.2,46.853556,297.3725,35.23,5.822276495823489
9293.0,60.07,21.8687,58.51,0.0,0.0,2.0,0.0,0.0,50.0,0.0,100.0,0.0,3.55,0.03999200159968,1,0,0,1,0,60.073870935220086,3003.5,1279.537637,213.2485,330.54,13.102478568391383
10087.0,59.62,20.8657,83.48,0.0,3.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.44,0.433188937020993,0,0,0,1,0,59.62636950537902,1788.6,1741.8686360000002,145.47279999999998,273.46,12.311710869086333
1825.0,15.26,11.8305,97.16,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,1,0,0,15.261833051142617,152.6,1149.45138,11.445,627.06,16.071661157780557
7487.0,59.82,17.0008,56.78,0.0,2.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,5.01,0.0571346950435652,1,0,0,1,0,59.845336100367454,4187.4,965.305424,299.6982,38.09,6.010961406280441
4345.0,64.4,10.0456,77.53,0.0,0.0,5.0,0.0,5.0,10.0,0.0,0.0,0.0,1.1,0.3331112591605596,0,1,0,0,0,64.41592059215046,644.0,778.835368,70.84000000000002,48.91,6.6427402478728395
9598.0,71.06,20.8583,60.55,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,1,0,1,0,71.06701182581057,4263.6,1262.970065,302.005,180.11,10.698334518429284
2565.0,41.63,11.9411,99.18,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.395209580838324,1,0,1,0,0,41.642263832432434,208.15,1184.318298,31.222500000000004,96.56,8.588175202777906
10930.0,55.32,20.6886,81.93,0.0,0.0,10.0,5.0,0.0,50.0,0.0,0.0,0.0,4.075,0.1817851299763679,0,0,0,1,0,55.32823423365557,2766.0,1695.0169980000005,225.429,205.84,11.195739389792656
3803.0,62.2,15.7765,97.22,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.1332445036642238,1,0,1,0,0,62.20998887222403,622.0,1533.79133,63.755,153.54,10.12559005104413
10471.0,13.12,18.6456,35.42,0.0,0.0,10.0,10.0,5.0,40.0,20.0,0.0,0.0,3.975,0.1817851299763679,0,0,0,1,0,14.2993342,524.8,660.4271520000001,52.152,0.55,0.4632397883205595
1894.0,4.17,0.0,0.08,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,4.17,41.7,0.0,3.1275,155.62,10.172980867285176
797.0,4.17,1.3497,29.38,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,4.170287828888728,20.85,39.654186,1.668,137.76,9.749541707188312
10078.0,60.01,20.5411,82.13,0.0,3.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.44,0.433188937020993,0,0,0,1,0,60.01635803325168,1800.3,1687.0405429999998,146.4244,265.33,12.189283286872062
5279.0,49.89,12.5312,100.15,0.0,0.0,2.0,0.0,5.0,60.0,0.0,0.0,100.0,4.525,0.0307644977695739,1,0,1,0,0,49.89987022949273,2993.4,1254.99968,225.75225000000003,127.14,9.478004448314888
5562.0,46.7,9.6547,84.26,0.0,5.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,5.1,0.0999857163262391,1,0,0,0,0,46.71669070623718,3269.0,813.505022,238.17,48.73,6.6331140942619395
162.0,3.8,1.3497,29.71,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,3.868911474480151,19.0,40.099587,1.52,0.5719,0.47892706264472695
7933.0,69.84,1.4382,29.31,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,70.0,5.36,0.0533262231702439,1,1,0,0,0,69.84121375300893,5238.0,42.153642,374.34240000000005,34.72,5.787466464808426
5191.0,49.79,6.0775,31.41,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,0,0,0,0,49.79167377707146,2489.5,190.894275,176.75449999999998,114.04,9.118761937223498
6854.0,60.2,14.294,59.87,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,4.6,0.0307644977695739,1,0,0,0,0,60.21863230524712,3913.0,855.78178,276.92,45.92,6.479340841989434
1215.0,26.91,7.7665,39.62,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,26.91043825660856,269.1,307.70872999999995,20.1825,702.11,16.64749925117969
1331.0,19.09,9.8907,72.1,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,19.09486007953384,190.9,713.11947,14.3175,146.72,9.966771050479302
9059.0,54.92,16.514,67.58,0.0,0.0,2.0,0.0,0.0,60.0,0.0,100.0,0.0,4.25,0.0333277787035494,1,0,0,0,0,54.92610011544138,3295.2000000000003,1116.01612,233.41,182.94,10.755540664329635
2439.0,36.39,13.1065,97.37,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,0.05,200.0,1,0,1,0,0,36.39295726909441,0.0,1276.1799050000002,1.8195,431.53,14.28075057776904
6692.0,60.31,14.3825,55.54,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,100.0,5.36,0.0533262231702439,1,0,0,0,0,60.322931909503,4523.25,798.80405,323.26160000000004,61.76,7.271278219271664
6870.0,59.63,14.0358,59.74,0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.0,100.0,4.6,0.0307644977695739,1,0,0,0,0,59.646683221090335,3875.95,838.498692,274.298,50.25,6.713595960125473
4448.0,54.82,14.0358,99.01,0.0,0.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,2.125,0.1666111296234588,0,0,1,0,0,54.8353845295915,1096.4,1389.6845580000002,116.4925,90.32,8.381467964830678
1433.0,26.15,13.9989,97.02,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,26.15078757967747,261.5,1358.173278,19.6125,1724.48,21.856703797454816
10935.0,55.02,20.6739,82.96,0.0,0.0,10.0,10.0,0.0,50.0,0.0,0.0,0.0,4.4,0.166638893517747,0,0,0,1,0,55.02845796796529,2751.0,1715.106744,242.088,202.77,11.13891648256829
10337.0,39.97,17.8564,57.56,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,0,0,1,0,39.97306490050395,1199.1,1027.814384,93.9295,335.34,13.164184605838981
10495.0,6.44,17.7236,38.21,0.0,0.0,10.0,10.0,0.0,40.0,20.0,0.0,0.0,3.7,0.1999600079984003,0,0,0,1,0,6.457760785628115,257.6,677.2187560000001,23.828000000000003,38.12,6.0128849560784365
8722.0,57.17,19.2578,75.01,0.0,0.0,2.0,0.0,2.0,40.0,0.0,0.0,0.0,2.96,0.0476077124494168,1,0,0,1,0,57.1753281973295,2286.8,1444.5275780000002,169.2232,271.1,12.276455317907756
6742.0,56.49,17.1483,51.02,0.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.98,0.0428510212826739,1,0,0,1,0,56.50489709289971,3954.3,874.906266,281.32020000000006,58.72,7.131977448817851
1190.0,14.07,6.9257,38.96,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,14.070538369225243,140.7,269.825272,10.5525,501.18,14.977622205336948
8931.0,55.14,15.3561,75.64,0.0,0.0,5.0,0.0,0.0,70.0,0.0,0.0,100.0,5.025,0.0714183688044565,0,0,0,0,0,55.1478060175,3859.8,1161.535404,277.0785,148.79,10.015546249454024
7417.0,60.15,17.2516,58.68,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,100.0,5.36,0.0533262231702439,1,0,0,1,0,60.17200225794392,4511.25,1012.323888,322.404,46.0,6.483812906994399
7712.0,40.02,4.5581,16.33,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.0499875031242189,1,0,0,0,0,40.022668833739694,1600.8000000000002,74.43377299999999,114.05700000000002,27.88,5.280103494642866
1077.0,0.63,1.3497,26.88,0.0,0.0,2.0,0.0,0.0,10.0,80.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,0.6302510548474154,6.3,36.279936,0.4725,144.5,9.913888922015357
2942.0,65.37,12.8115,98.14,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,1,1,0,0,65.37539761573797,653.7,1257.32061,60.46725000000001,232.93,11.671603738040425
8943.0,54.47,14.8619,75.63,0.0,0.0,5.0,0.0,0.0,70.0,0.0,0.0,100.0,5.025,0.0714183688044565,0,0,0,0,0,54.47939018794486,3812.9,1124.005497,273.71175,119.69,9.277276325965612
720.0,0.43,1.3497,30.07,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.4302765997342057,2.15,40.585479,0.172,146.72,9.966771050479302
1339.0,25.58,12.7672,79.57,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,25.58692350646766,255.8,1015.886104,19.185,146.72,9.966771050479302
3269.0,63.56,13.7113,98.15,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,1.45,0.0999500249875062,1,0,1,0,0,63.565196602289845,1271.2,1345.764095,92.162,258.96,12.091387344065403
572.0,2.17,1.3497,27.43,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,2.170125571587016,10.85,37.022271,0.868,294.82,12.620899725202879
3130.0,65.38,12.4206,98.12,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,1,1,0,0,65.3863977598404,653.8,1218.709272,49.035,190.48,10.904801276393295
5100.0,46.02,12.8557,98.06,0.0,0.0,2.0,0.0,0.0,50.0,10.0,0.0,0.0,3.55,0.03999200159968,1,0,1,0,0,46.02954083056081,2301.0,1260.629942,163.371,132.12,9.607355043525752
9579.0,70.17,23.2406,52.7,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,1,0,1,0,70.17663154269316,4210.2,1224.77962,298.2225,184.68,10.79038670943771
7090.0,60.02,17.6351,59.82,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,80.0,3.72,0.07690828686791,1,0,0,1,0,60.03867135720354,3001.0,1054.931682,223.2744,56.49,7.026375436054577
3363.0,64.5,13.667,98.15,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,1.45,0.0999500249875062,1,1,1,0,0,64.50495353046529,1290.0,1341.41605,93.525,270.79,12.271807287130793
7317.0,59.93,17.9375,58.78,0.0,5.0,2.0,0.0,0.0,75.0,0.0,0.0,90.0,5.45,0.0933208905479269,1,0,0,1,0,59.95693144955301,4494.75,1054.36625,326.6185,39.14,6.07763773625625
3773.0,63.79,14.0506,98.3,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.1332445036642238,1,0,1,0,0,63.7998479428164,637.9,1381.1739799999998,65.38475,140.24,9.810695268727793
6764.0,59.75,13.0327,49.41,0.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.98,0.0428510212826739,1,0,0,0,0,59.76231253741874,4182.5,643.945707,297.555,52.29,6.818846621045672
6897.0,62.84,15.8945,59.7,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0,0,0,0,62.86221211727528,4398.8,948.90165,311.05800000000005,42.71,6.29498984538622
10665.0,55.1,21.6475,80.03,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.2221728504776716,0,0,0,1,0,55.10617166978376,2204.0,1732.449425,185.9625,280.7,12.418469364388963
1406.0,0.0,26.0729,54.97,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,1,0,0.0097677864990117,0.0,1433.227313,0.0,146.72,9.966771050479302
3315.0,50.22,9.308,59.59,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,1.45,0.0999500249875062,1,0,0,0,0,50.2265812021832,1004.4,554.66372,72.819,84.27,8.170688661130784
1162.0,16.38,2.4266,59.83,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,16.38164178986769,163.79999999999998,145.183478,12.285,88.42,8.316430071360527
4905.0,26.14,3.4444,98.09,0.0,2.0,5.0,2.0,5.0,70.0,0.0,0.0,0.0,5.49,0.0908972860667445,0,0,1,0,0,26.15604279183286,1829.8,337.861196,143.5086,21.05,4.673782216239855
10546.0,30.41,4.5508,32.03,0.0,0.0,10.0,10.0,0.0,40.0,20.0,0.0,0.0,3.7,0.1999600079984003,0,0,0,0,0,30.412566686458884,1216.4,145.762124,112.517,56.78,7.040280167347636
5842.0,65.54,10.7389,64.72,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,20.0,4.4,0.1166472254624229,1,1,0,0,0,65.55291861724908,3932.400000000001,695.0216079999999,288.37600000000003,53.79,6.8943265425415445
10028.0,59.05,19.7741,82.23,0.0,3.0,10.0,2.0,0.0,30.0,0.0,0.0,0.0,2.57,0.4061230865354577,0,0,0,1,0,59.057142963639954,1771.5,1626.024243,151.75849999999997,227.63,11.581881157124446
4706.0,85.11,13.9104,99.08,0.0,20.0,5.0,10.0,10.0,30.0,0.0,0.0,100.0,4.025,0.4999000199960008,0,1,1,0,0,85.13173541132313,2553.3,1378.242432,342.56775000000005,63.4,7.344338094457829
3187.0,64.42,11.6978,98.09,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,1.45,0.0999500249875062,1,1,1,0,0,64.4277587206843,1288.4,1147.437202,93.409,147.88,9.994166624304201
6959.0,60.1,18.889,59.77,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,30.0,4.4,0.1166472254624229,1,0,0,1,0,60.113419654463335,3606.0,1128.99553,264.44000000000005,84.12,8.165322264788587
1390.0,28.72,14.7513,74.1,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,28.7274495422204,287.2,1093.07133,21.54,146.72,9.966771050479302
7375.0,60.2,17.2221,58.77,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,80.0,3.7,0.1399720055988802,1,0,0,1,0,60.227310923286566,3010.0,1012.1428170000002,222.74,37.05,5.943583828586418
6374.0,59.89,10.8569,60.72,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,59.90116016536313,3593.4,659.230968,258.1259,59.06,7.147817434233364
5585.0,64.86,9.1015,69.69,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,40.0,4.31,0.0666555574070988,1,1,0,0,0,64.87117877220656,3891.6,634.2835349999999,279.5466,56.73,7.037886536283906
5381.0,64.35,11.3068,84.31,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,1,0,0,0,64.36006415021114,3861.0,953.276308,277.34849999999994,94.71,8.527950964284226
1888.0,7.47,0.0,0.08,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,7.47,74.7,0.0,5.6025,588.95,15.759277293914991
5293.0,49.59,16.4329,118.86,0.0,0.0,2.0,0.0,5.0,60.0,0.0,0.0,100.0,4.525,0.0307644977695739,1,0,1,0,0,49.60032136173114,2975.4,1953.214494,224.39475000000004,189.23,10.880364733238752
8317.0,59.42,3.5256,29.22,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,0,0,0,0,59.42197845269829,2971.0,103.018032,210.941,52.06,6.807132735473704
5137.0,50.11,8.954,59.86,0.0,0.0,2.0,0.0,0.0,50.0,10.0,0.0,0.0,3.55,0.03999200159968,1,0,0,0,0,50.11373639902405,2505.5,535.98644,177.8905,143.44,9.888425416591843
6531.0,59.56,12.8484,60.02,0.0,0.0,2.0,0.0,0.0,15.0,10.0,90.0,0.0,1.1,0.1332445036642238,1,0,0,0,0,59.57913550789082,893.4000000000001,771.160968,65.516,40.29,6.149181213251821
8726.0,57.29,19.7003,74.74,0.0,0.0,2.0,0.0,2.0,40.0,0.0,0.0,0.0,2.96,0.0476077124494168,1,0,0,1,0,57.29561963444907,2291.6,1472.4004219999997,169.5784,262.0,12.138328484214828
8195.0,70.18,17.7826,85.23,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,3.72,0.07690828686791,1,1,0,1,0,70.18763262828223,3509.0000000000005,1515.610998,261.06960000000004,198.56,11.059940814574373
2449.0,30.15,13.1876,98.21,0.0,0.0,2.0,0.0,0.0,5.0,30.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,30.15592368366264,150.75,1295.154196,12.06,218.63,11.425885376284779
10281.0,7.79,16.455,35.39,0.0,3.0,5.0,5.0,0.0,40.0,10.0,0.0,90.0,3.34,0.1777382803821373,0,0,0,0,0,8.006484182156134,311.6,582.34245,26.0186,2.68,1.5409238226818986
3744.0,63.58,12.5459,98.08,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.1332445036642238,1,0,1,0,0,63.58703304682213,635.8,1230.501872,65.1695,174.95,10.592281886201617
7142.0,60.14,17.5171,58.84,0.0,5.0,2.0,0.0,0.0,30.0,0.0,0.0,100.0,2.3,0.2332555814728423,1,0,0,1,0,60.1587742470674,1804.2,1030.706164,138.322,54.89,6.948700206534529
1376.0,25.07,12.6418,103.04,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,1,0,0,25.07887760561576,250.7,1302.611072,18.8025,146.72,9.966771050479302
10007.0,52.51,18.5866,84.92,0.0,3.0,10.0,2.0,0.0,30.0,0.0,0.0,0.0,2.57,0.4061230865354577,0,0,0,1,0,52.51703532013372,1575.3,1578.374072,134.95069999999998,224.34,11.52539863371474
4535.0,53.9,11.2257,99.26,0.0,0.0,5.0,5.0,30.0,30.0,0.0,40.0,60.0,4.2,0.0769112444239347,0,0,1,0,0,53.90551069724035,1617.0,1114.262982,226.38,202.19,11.128109275100964
2227.0,20.4,13.3941,99.07,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,20.40233981077549,102.0,1326.953487,8.16,567.11,15.573382581876986
6877.0,60.0,14.707,59.84,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0,0,0,0,60.0193039456021,4200.0,880.0668800000001,297.0,45.58,6.46027057977656
10679.0,55.45,21.4115,80.94,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.2221728504776716,0,0,0,1,0,55.45635630592335,2218.0,1733.04681,187.14375,272.64,12.299486900614427
9334.0,70.7,21.7729,59.1,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,1,0,1,0,70.70577626426359,4949.0,1286.77839,349.96500000000003,222.76,11.49805343122022
9837.0,8.13,14.3751,42.36,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.0333277787035494,1,0,0,0,0,8.140111744204583,487.80000000000007,608.929236,34.5525,60.21,7.200900813948449
6984.0,60.46,18.476,59.78,0.0,5.0,2.0,0.0,0.0,50.0,0.0,0.0,10.0,3.7,0.1399720055988802,1,0,0,1,0,60.47443407318348,3023.0,1104.49528,223.70200000000003,76.51,7.883255535487803
9403.0,68.38,1.8365,29.25,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,1,0,0,0,68.38115695940124,4102.799999999999,53.717625,290.615,46.42,6.507198126999293
8654.0,56.73,20.6518,75.49,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,0,0,1,0,56.73398121602186,2836.5,1559.004382,201.3915,391.58,13.842192068989764
7241.0,60.24,17.9597,59.94,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.1749562609347663,1,0,0,1,0,60.25839863985644,2409.6,1076.504418,180.72,58.5,7.121692005500032
1053.0,1.45,1.3497,26.64,0.0,0.0,2.0,0.0,0.0,10.0,70.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,1.450223662652401,14.5,35.956008,1.0875,160.75,10.287879420091482
6102.0,55.18,10.7094,61.93,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.4,0.1166472254624229,1,0,0,0,0,55.18286135356141,3310.8,663.233142,242.79200000000003,231.78,11.652266012503638
4972.0,23.48,4.0566,98.22,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,2.56,0.1999428734647243,0,0,1,0,0,23.494605544428158,704.4,398.439252,60.1088,27.27,5.230625920666092
230.0,3.75,1.3497,21.32,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,3.7501427715405606,18.75,28.775604,1.5,201.54,11.115970247451965
10452.0,18.0,16.7058,41.39,0.0,0.0,10.0,10.0,5.0,40.0,0.0,0.0,0.0,3.975,0.1817851299763679,0,0,0,0,0,18.504710264233577,720.0,691.453062,71.55,1.36,0.958097846135544
8996.0,55.16,17.849,67.14,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,0,0,1,0,55.165900742823375,3861.2,1198.38186,273.042,203.08,11.14468329974907
7026.0,60.04,19.066,59.85,0.0,5.0,2.0,0.0,2.0,70.0,0.0,0.0,10.0,5.21,0.0972087210109707,1,0,0,1,0,60.05837816234498,4202.8,1141.1001,312.8084,62.08,7.2856451981783685
6632.0,56.57,14.8324,51.33,0.0,5.0,2.0,5.0,2.0,15.0,0.0,100.0,0.0,1.685,0.3180372557928214,1,0,0,0,0,56.579381972791126,848.55,761.347092,95.32045,81.14,8.057210998293959
5333.0,59.16,18.9627,121.67,0.0,2.0,2.0,0.0,2.0,60.0,0.0,0.0,100.0,4.42,0.0645057248830833,1,0,1,1,0,59.18117661045434,3549.6,2307.191709,261.4872,108.94,8.970587545668764
4521.0,54.89,11.1225,99.15,0.0,0.0,5.0,5.0,30.0,30.0,0.0,40.0,60.0,4.2,0.0769112444239347,0,0,1,0,0,54.91055154444651,1646.7,1102.795875,230.538,53.65,6.887347738890973
496.0,7.64,1.3497,34.73,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,7.640142572787274,76.39999999999999,46.875081,5.73,328.77,13.0795555205935
8302.0,69.76,17.5245,75.59,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,1,0,1,0,69.76726208516529,3488.0000000000005,1324.676955,247.648,182.4,10.744676168245446
10492.0,18.89,18.085,39.1,0.0,0.0,10.0,10.0,0.0,40.0,20.0,0.0,0.0,3.7,0.1999600079984003,0,0,0,1,0,19.200141885964918,755.6,707.1235,69.893,2.27,1.3795655418243973
9468.0,64.64,2.1463,28.55,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,4.95,0.0285673475217826,1,1,0,0,0,64.64120814008281,4524.8,61.276865,319.968,50.71,6.737599424403076
8324.0,69.91,1.9177,28.53,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.0333277787035494,1,1,0,0,0,69.912554247479,4194.599999999999,54.711981,297.1175,21.41,4.7090259863216986
4489.0,54.83,12.0739,99.09,0.0,0.0,5.0,5.0,5.0,40.0,0.0,0.0,20.0,3.525,0.0999800039992001,0,0,1,0,0,54.84991018057913,2193.2,1196.402751,193.27575,60.08,7.194937741038255
5342.0,60.11,12.9147,94.23,0.0,2.0,2.0,0.0,2.0,60.0,0.0,0.0,100.0,4.42,0.0645057248830833,1,0,0,0,0,60.12150455833806,3606.6,1216.952181,265.6862,105.77,8.875872126279562
101.0,66.3,1.3497,0.1,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,1,0,0,0,66.30000091985279,331.5,0.13497,26.52,146.72,9.966771050479302
4850.0,25.12,3.8132,68.75,0.0,5.0,5.0,0.0,0.0,60.0,0.0,0.0,0.0,4.475,0.166638893517747,0,0,0,0,0,25.13873892065761,1507.2,262.1575,112.412,13.98,3.8735651443528636
1267.0,29.88,12.0075,44.36,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,29.88056425671882,298.8,532.6527,22.41,943.98,18.235307203040726
2953.0,67.73,14.4562,98.21,0.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.4,0.3992015968063872,1,1,1,0,0,67.73539190840455,338.65000000000003,1419.743402,27.092,263.3,12.15827795620931
6561.0,60.06,15.7396,56.61,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.31,0.0666555574070988,1,0,0,0,0,60.06861303775737,3603.6,891.0187559999999,258.8586,103.44,8.804902284295144
6318.0,60.28,10.8201,59.83,0.0,2.0,2.0,0.0,0.0,70.0,0.0,0.0,100.0,5.01,0.0571346950435652,1,0,0,0,0,60.289350954542826,4219.6,647.366583,302.0028,69.22,7.59286214163723
3079.0,63.76,12.1108,99.15,0.0,0.0,2.0,0.0,0.0,5.0,30.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,63.76854591004199,318.8,1200.78582,25.504,140.5,9.817059811574433
7207.0,59.73,18.0629,59.97,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.1749562609347663,1,0,0,1,0,59.745969808536046,2389.2,1083.232113,179.19,67.82,7.534531978321313
7100.0,59.94,17.2147,59.83,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,100.0,3.72,0.07690828686791,1,0,0,1,0,59.957718140392224,2997.0,1029.955501,222.9768,58.12,7.103858924242267
9389.0,69.78,20.9025,57.87,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,1,0,1,0,69.7852489810154,4186.8,1209.627675,296.565,230.44,11.62964284966546
