depth_ft,weight_on_bit_klb,torque_ftlb,rpm,rop_ft_hr,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,rop_ft_hr_outlier,weight_on_bit_klb_outlier,torque_ftlb_outlier,rpm_outlier,is_outlier_any
8108.0,56.38,1.6005,28.75,184.12,0.0,5.0,2.0,2.0,2.0,40.0,0.0,0.0,0.0,0,0,0,0,0
8109.0,64.88,2.8396,27.81,56.76,0.0,5.0,2.0,2.0,2.0,40.0,0.0,0.0,0.0,0,0,0,0,0
8110.0,65.29,2.5815,28.65,38.36,0.0,5.0,2.0,2.0,2.0,40.0,0.0,100.0,0.0,0,0,0,0,0
8111.0,69.85,4.1599,31.29,36.85,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8112.0,70.01,1.4087,26.99,50.12,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8113.0,69.8,1.4382,27.49,43.73,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8114.0,32.86,13.2171,59.51,62.82,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8115.0,51.44,17.7089,89.27,239.02,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8116.0,58.57,18.1441,96.55,321.2,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8117.0,59.01,16.3296,93.59,222.68,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8118.0,59.56,16.9787,94.17,213.49,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8119.0,60.01,17.0082,93.84,214.36,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8120.0,58.32,16.6616,82.54,214.54,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8121.0,59.48,17.3622,83.87,225.35,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8122.0,52.4,15.2307,83.2,174.83,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8123.0,51.48,15.5921,83.95,170.09,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8124.0,49.91,15.3487,84.04,181.88,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8125.0,53.54,15.806,83.23,183.54,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8126.0,56.45,15.5552,84.26,171.56,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8127.0,58.95,16.6984,84.54,228.67,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8128.0,59.93,16.8681,84.33,197.73,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8129.0,63.12,17.8564,84.54,227.36,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8130.0,65.26,18.417,84.64,249.32,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8131.0,69.09,19.2209,83.97,273.67,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8132.0,68.86,19.184,84.0,266.51,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8133.0,69.49,19.2725,84.37,272.36,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8134.0,70.21,19.8552,83.81,269.69,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8135.0,69.88,19.3832,82.91,258.04,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8136.0,70.32,19.5012,84.1,260.63,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8137.0,70.4,19.5971,84.42,260.38,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8138.0,69.63,18.9775,84.57,248.35,0.0,0.0,2.0,0.0,0.0,25.0,0.0,100.0,0.0,0,0,0,0,0
8139.0,69.43,18.9259,85.49,271.16,0.0,0.0,2.0,0.0,0.0,25.0,0.0,20.0,0.0,0,0,0,0,0
8140.0,69.52,19.243,83.69,258.8,0.0,0.0,2.0,0.0,0.0,25.0,0.0,20.0,0.0,0,0,0,0,0
8141.0,70.13,19.6044,82.99,263.33,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8142.0,69.38,19.4643,84.18,254.76,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8143.0,67.73,18.6825,87.14,253.7,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8144.0,68.23,18.6972,86.28,269.79,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8145.0,69.17,19.6561,82.98,302.18,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8146.0,68.93,19.2651,83.64,259.83,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8147.0,68.86,18.9923,84.88,260.38,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8148.0,69.69,19.0586,84.12,280.14,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8149.0,70.52,19.6634,85.62,290.25,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8150.0,70.08,19.3389,84.16,248.95,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8151.0,69.26,20.0396,83.25,258.65,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8152.0,68.51,18.3432,82.97,278.14,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8153.0,17.24,11.683,76.83,31.93,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8154.0,32.71,13.0401,76.82,136.23,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8155.0,52.36,16.2706,75.45,257.82,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8156.0,68.07,18.6013,76.97,343.09,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8157.0,69.07,18.4686,78.67,232.34,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8158.0,69.19,18.4981,77.53,221.32,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8159.0,69.84,18.3874,77.58,223.12,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8160.0,69.18,19.184,76.74,215.67,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8161.0,69.2,18.3063,83.14,245.32,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8162.0,70.15,18.8226,84.05,224.46,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8163.0,70.13,18.4981,85.22,227.66,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8164.0,70.08,17.9007,84.14,225.46,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8165.0,70.02,17.7826,84.66,235.93,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8166.0,70.31,17.8859,83.96,223.35,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8167.0,69.52,18.1293,83.96,212.31,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8168.0,69.83,18.0113,83.96,221.07,0.0,2.0,2.0,0.0,0.0,40.0,0.0,20.0,0.0,0,0,0,0,0
8169.0,70.1,17.6941,84.55,210.28,0.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,40.0,0,0,0,0,0
8170.0,70.32,17.6351,84.34,199.56,0.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,40.0,0,0,0,0,0
8171.0,70.54,18.0187,84.47,204.22,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8172.0,69.9,17.8785,84.07,213.93,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8173.0,70.28,17.9302,84.4,216.89,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8174.0,68.73,17.4507,84.02,185.88,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8175.0,69.8,17.7679,84.85,224.39,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8176.0,69.87,18.2326,83.56,219.72,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8177.0,69.83,18.2031,84.55,217.69,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8178.0,70.03,18.2252,83.6,200.69,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8179.0,69.96,17.731,83.92,206.92,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8180.0,70.4,18.085,84.3,215.8,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8181.0,69.95,17.9375,83.94,201.76,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8182.0,69.85,17.8048,84.31,219.09,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8183.0,70.06,17.8564,84.28,226.78,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8184.0,70.17,17.8933,84.43,228.86,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8185.0,69.54,17.7974,84.39,234.31,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8186.0,70.15,17.5909,83.66,253.58,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8187.0,70.24,17.7531,83.96,251.14,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8188.0,70.26,17.8564,84.15,214.54,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8189.0,70.43,17.4729,85.91,218.32,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8190.0,69.74,17.3917,84.87,192.01,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8191.0,69.38,17.6278,85.22,216.19,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8192.0,69.47,17.8933,86.61,226.59,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8193.0,69.86,17.9449,85.86,219.8,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8194.0,70.07,17.7384,85.29,204.12,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8195.0,70.18,17.7826,85.23,198.56,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8196.0,69.95,17.1336,85.16,204.71,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8197.0,69.66,17.3401,85.3,199.11,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8198.0,55.37,3.0978,29.67,101.61,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8199.0,65.75,2.5151,29.03,42.87,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,0,0,0,0,0
8200.0,70.02,2.5962,28.47,42.46,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,100.0,0,0,0,0,0
8201.0,70.09,3.4444,27.2,33.16,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8202.0,70.03,1.7406,28.4,30.65,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8203.0,69.93,2.552,32.38,36.2,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8204.0,70.16,3.5551,30.99,35.03,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8205.0,69.97,3.0166,28.44,30.43,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8206.0,69.86,1.1875,29.34,36.38,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8207.0,70.34,1.512,27.74,38.92,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8208.0,69.95,1.4456,27.46,34.75,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8209.0,69.75,2.4856,28.36,26.81,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8210.0,69.93,1.2907,31.77,30.75,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8211.0,70.04,4.064,32.74,28.79,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8212.0,69.8,1.4456,27.52,25.29,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8213.0,67.45,20.4453,48.57,148.33,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8214.0,69.87,18.2768,87.48,286.2,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8215.0,69.53,17.1705,84.6,183.34,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8216.0,69.58,17.6794,84.15,212.63,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8217.0,70.13,17.8712,84.43,200.21,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8218.0,69.95,17.8638,84.16,206.79,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8219.0,70.12,18.1441,83.78,214.14,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8220.0,69.63,18.3432,83.67,208.67,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8221.0,70.41,18.3653,83.54,205.26,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8222.0,70.24,18.9849,83.62,212.56,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8223.0,70.28,18.9849,83.98,208.39,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8224.0,70.11,18.2621,84.0,225.12,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8225.0,70.25,18.085,84.83,227.29,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8226.0,70.24,18.1514,84.24,227.51,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8227.0,70.26,17.9744,84.11,225.53,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8228.0,69.5,17.8269,84.1,216.43,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0
8229.0,70.19,18.3653,84.04,219.84,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,40.0,0,0,0,0,0
8230.0,69.96,18.7341,84.11,225.94,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,40.0,0,0,0,0,0
8231.0,70.04,18.1662,84.8,206.42,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8232.0,70.14,17.9892,84.41,205.68,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8233.0,69.95,18.0187,84.8,214.76,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8234.0,69.78,18.2473,83.1,198.79,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8235.0,70.06,18.476,84.13,217.55,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8236.0,70.39,18.5718,84.68,219.07,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8237.0,69.85,18.0998,84.11,210.93,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8238.0,70.11,18.2621,84.14,228.16,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8239.0,69.88,18.3063,84.08,232.33,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8240.0,70.24,18.8079,83.31,226.08,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8241.0,70.15,18.3801,83.89,232.59,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8242.0,69.78,17.7236,84.82,205.75,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8243.0,70.31,18.1809,84.88,221.08,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8244.0,69.96,18.0703,84.9,207.06,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8245.0,69.73,18.0555,84.7,206.28,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8246.0,70.24,18.3653,84.4,223.38,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8247.0,70.17,17.8417,84.61,210.17,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8248.0,70.21,18.085,84.58,201.84,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8249.0,70.14,18.3801,84.01,206.07,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8250.0,70.04,18.3137,84.5,207.39,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8251.0,69.67,18.1293,75.77,200.8,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8252.0,69.37,17.5024,74.81,212.6,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8253.0,70.24,18.3211,73.95,216.8,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8254.0,70.36,18.085,74.72,193.59,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8255.0,70.45,18.0187,74.6,190.4,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8256.0,68.97,17.5319,74.59,191.9,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8257.0,69.81,17.672,74.38,189.02,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8258.0,55.41,4.0197,31.7,75.51,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,40.0,0,0,0,0,0
8259.0,65.74,1.9545,27.6,50.27,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8260.0,69.58,3.2969,31.07,30.08,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8261.0,69.78,1.4751,28.74,33.16,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8262.0,70.23,1.217,28.23,22.22,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8263.0,69.73,2.4045,29.55,29.2,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8264.0,70.35,2.0062,27.52,31.32,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8265.0,70.38,1.1506,29.18,22.42,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8266.0,70.15,2.4487,28.91,21.97,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8267.0,69.88,3.0978,31.99,23.96,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8268.0,70.48,1.6226,27.06,24.71,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8269.0,70.05,1.7038,27.63,19.87,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8270.0,70.07,2.8396,30.0,25.09,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8271.0,69.81,3.0609,30.87,24.31,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8272.0,69.99,1.3719,32.18,19.03,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8273.0,69.94,2.5151,28.82,25.5,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8274.0,70.08,1.7702,28.78,24.46,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8275.0,69.9,1.748,28.02,22.54,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8276.0,70.07,1.1801,32.57,21.56,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8277.0,70.21,1.2907,28.89,24.99,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8278.0,70.04,1.4973,27.36,27.14,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8279.0,70.2,1.2391,33.02,18.39,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8280.0,69.68,2.1832,30.09,28.12,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8281.0,69.81,2.043,28.85,25.25,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8282.0,61.78,17.2442,45.13,85.94,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8283.0,68.48,17.7384,81.13,252.88,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8284.0,69.33,17.3917,77.48,153.98,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8285.0,69.68,17.2221,77.46,173.39,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8286.0,70.28,17.2737,77.32,182.59,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8287.0,69.95,17.4507,77.05,154.67,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8288.0,35.26,1.4973,32.1,25.51,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8289.0,51.42,4.1525,28.7,49.47,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8290.0,55.85,3.142,32.86,39.67,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,0,0,0,0,0
8291.0,65.01,1.3719,28.34,25.53,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8292.0,70.32,1.3055,27.97,33.9,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8293.0,69.79,1.748,28.61,25.52,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8294.0,69.64,1.2981,28.85,37.26,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8295.0,69.86,1.4309,32.86,19.37,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8296.0,69.18,1.4899,26.53,19.46,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8297.0,69.64,19.4569,45.37,178.91,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8298.0,69.84,19.1545,75.98,150.3,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8299.0,70.07,18.1588,75.78,160.8,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8300.0,70.07,18.1588,75.78,146.72,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0
8301.0,69.59,17.6868,75.47,170.23,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8302.0,69.76,17.5245,75.59,182.4,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8303.0,70.27,17.6868,75.61,173.86,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8304.0,70.31,17.7458,75.61,176.07,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8305.0,69.9,17.6499,75.43,164.16,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8306.0,69.86,17.6425,75.54,159.55,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8307.0,70.0,17.7458,75.6,171.25,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8308.0,70.03,17.6056,75.4,179.53,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8309.0,70.39,17.8859,75.38,173.06,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
8310.0,69.97,17.967,75.13,168.6,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0
